forecast_base_date,date,index,ticker,horizon_trading_days,actual_close,predicted_close,naive_previous_close,actual_log_return,predicted_log_return,absolute_error,pct_error,target_open,target_raw_close,predicted_return,actual_close_to_close_return,actual_open_to_close_return,signal,trade_cost,strategy_close_to_close_return,strategy_open_to_close_return,benchmark_close_to_close_return,benchmark_open_to_close_return,strategy_close_to_close_equity,strategy_open_to_close_equity,benchmark_close_to_close_equity,benchmark_open_to_close_equity,threshold_bps,cost_bps
2026-01-15,2026-01-16,SP500,^GSPC,1,6940.01,6950.72,6944.47,-0.00064250594,0.00089958345,10.710449,0.15432902,6960.5400390625,6940.009765625,0.0008999966880121057,-0.000642237636565457,-0.002949523071813953,1,0.0002,-0.0008422376365654569,-0.003149523071813953,-0.000642237636565457,-0.002949523071813953,1.0115806605918938,0.9994932074004735,1.01380604815422,1.0016944074798368,5.0,2.0
2026-01-16,2026-01-20,SP500,^GSPC,1,6796.86,6946.289,6940.01,-0.020842487,0.00090444146,149.4292,2.1985035,6865.240234375,6796.85986328125,0.0009047537395479033,-0.020626771431165203,-0.009960375567247048,1,0.0002,-0.0208267714311652,-0.010160375567247049,-0.020626771431165203,-0.009960375567247048,0.9905127013895593,0.9893379810363724,0.9928945025234099,0.9917171549777267,5.0,2.0
2026-01-20,2026-01-21,SP500,^GSPC,1,6875.62,6803.334,6796.86,0.011521114,0.00095199945,72.28613,1.0513397,6810.7099609375,6875.6201171875,0.0009524986537901015,0.011587703733783039,0.009530600572082548,1,0.0002,0.011387703733783039,0.009330600572082548,0.011587703733783039,0.009530600572082548,1.0017923665775328,0.9985690985682134,1.0043998698575531,1.0011688150623015,5.0,2.0
2026-01-21,2026-01-22,SP500,^GSPC,1,6913.3506,6882.224,6875.62,0.0054725595,0.0009599546,31.126465,0.45023704,6914.43994140625,6913.35009765625,0.0009604951989785615,0.005487592391667961,-0.0001576185141870523,1,0.0002,0.005287592391667962,-0.0003576185141870523,0.005487592391667961,-0.0001576185141870523,1.0070894362730791,0.9982119917708704,1.0099116069415757,1.001011012321221,5.0,2.0
2026-01-22,2026-01-23,SP500,^GSPC,1,6915.61,6919.8936,6913.35,0.00032681847,0.00094608346,4.2836914,0.06194235,6907.85009765625,6915.60986328125,0.0009465165223805361,0.0003269037442048539,0.0011233257113718587,1,0.0002,0.0001269037442048539,0.0009233257113718587,0.0003269037442048539,0.0011233257113718587,1.0072172396932912,0.9991336665682722,1.0102417508272008,1.0021354737287278,5.0,2.0
2026-01-23,2026-01-26,SP500,^GSPC,1,6950.23,6922.037,6915.61,0.0049935863,0.00092890114,28.192871,0.4056394,6923.22998046875,6950.22998046875,0.0009293467965949542,0.005006065986948416,0.003899913779575437,1,0.0002,0.004806065986948416,0.0036999137795754367,0.005006065986948416,0.003899913779575437,1.0120579922104493,1.0028303749888459,1.015299087694612,1.006043715671724,5.0,2.0
2026-01-26,2026-01-27,SP500,^GSPC,1,6978.5996,6956.5337,6950.23,0.0040735374,0.00090657035,22.065918,0.31619406,6965.9599609375,6978.60009765625,0.0009069771791725412,0.004081821752661474,0.0018145577622654674,1,0.0002,0.003881821752661474,0.0016145577622654673,0.004081821752661474,0.0018145577622654674,1.0159866209395667,1.0044495025550197,1.0194433575962212,1.0078692401051743,5.0,2.0
2026-01-27,2026-01-28,SP500,^GSPC,1,6978.03,6984.8145,6978.6,-8.1721315e-05,0.00089005724,6.784668,0.097229,7002.0,6978.02978515625,0.000890508124838707,-8.16782735792998e-05,-0.003423338309590074,1,0.0002,-0.0002816782735792998,-0.003623338309590074,-8.16782735792998e-05,-0.003423338309590074,1.015700439582201,1.0008100421923636,1.019360091222761,1.0044189627244648,5.0,2.0
2026-01-28,2026-01-29,SP500,^GSPC,1,6969.01,6984.226,6978.03,-0.0012934821,0.0008876274,15.216309,0.21834248,6977.740234375,6969.009765625,0.0008879296878918641,-0.0012926284352460238,-0.0012511885591541816,1,0.0002,-0.0014926284352460239,-0.0014511885591541817,-0.0012926284352460238,-0.0012511885591541816,1.0141843762243887,0.9993576781092475,1.0180424373830914,1.0031622452097064,5.0,2.0
2026-01-29,2026-01-30,SP500,^GSPC,1,6939.03,6975.337,6969.01,-0.0043111853,0.0009075155,36.30713,0.5232306,6947.27001953125,6939.02978515625,0.0009078764415606511,-0.004301902278802894,-0.0011861111417627024,1,0.0002,-0.004501902278802893,-0.0013861111417627025,-0.004301902278802894,-0.0011861111417627024,1.009618617269938,0.9979724572970141,1.0136629183017951,1.0019723832936676,5.0,2.0
2026-01-30,2026-02-02,SP500,^GSPC,1,6976.44,6945.5474,6939.03,0.0053767595,0.00093884696,30.892578,0.44281292,6916.64013671875,6976.43994140625,0.0009392379050099375,0.005391243444688998,0.008645788056839576,1,0.0002,0.005191243444688998,0.008445788056839576,0.005391243444688998,0.008645788056839576,1.0148597932984764,1.006401121157908,1.019127821865214,1.010635224158431,5.0,2.0
2026-02-02,2026-02-03,SP500,^GSPC,1,6917.81,6983.027,6976.44,-0.008439469,0.00094373384,65.2168,0.9427376,6985.4501953125,6917.81005859375,0.0009441778328203032,-0.008403999747722213,-0.009683003217765274,1,0.0002,-0.008603999747722213,-0.009883003217765274,-0.008403999747722213,-0.009683003217765274,1.006127939892963,0.9964548556391418,1.0105630719073622,1.0008492400309181,5.0,2.0
2026-02-03,2026-02-04,SP500,^GSPC,1,6882.72,6924.5205,6917.81,-0.0050853235,0.0009695608,41.800293,0.6073223,6924.5,6882.72021484375,0.0009700324235559776,-0.005072414535814085,-0.006033617612282494,1,0.0002,-0.0052724145358140845,-0.006233617612282493,-0.005072414535814085,-0.006033617612282494,1.0008232163177826,0.9902433371011853,1.0054370770920624,0.994810498429028,5.0,2.0
2026-02-04,2026-02-05,SP500,^GSPC,1,6798.4,6889.652,6882.72,-0.012326682,0.0010065698,91.25195,1.3422563,6837.39013671875,6798.39990234375,0.0010071599600158798,-0.01225097054652824,-0.0057025025039322275,1,0.0002,-0.01245097054652824,-0.005902502503932227,-0.01225097054652824,-0.0057025025039322275,0.9883619959291282,0.9843984233244434,0.9931194970742201,0.9891375890707984,5.0,2.0
2026-02-05,2026-02-06,SP500,^GSPC,1,6932.2993,6805.578,6798.4,0.019504307,0.001055319,126.72119,1.8279821,6816.740234375,6932.2998046875,0.0010558366674513486,0.019695707813603303,0.016952321247297064,1,0.0002,0.019495707813603304,0.016752321247297065,0.019695707813603303,0.016952321247297064,1.0076308126158322,1.0008893819473073,1.0126796885125866,1.0059057672385034,5.0,2.0
2026-02-06,2026-02-09,SP500,^GSPC,1,6964.8203,6939.4424,6932.3,0.004680155,0.0010297581,25.37793,0.36437306,6917.259765625,6964.81982421875,0.0010303074015838298,0.004691127042972809,0.006875563475308155,1,0.0002,0.0044911270429728095,0.0066755634753081555,0.004691127042972809,0.006875563475308155,1.0121562106077038,1.0075708825482586,1.0174302975852372,1.0128219361913304,5.0,2.0
2026-02-09,2026-02-10,SP500,^GSPC,1,6941.81,6971.7227,6964.82,-0.0033091758,0.0009906186,29.912598,0.4309049,6974.490234375,6941.81005859375,0.000991080889384266,-0.003303746543341979,-0.004685672311960487,1,0.0002,-0.003503746543341979,-0.004885672311960487,-0.003303746543341979,-0.004685672311960487,1.0086098717834648,1.002648221385055,1.0140689657564985,1.0080761844879724,5.0,2.0
2026-02-10,2026-02-11,SP500,^GSPC,1,6941.47,6948.53,6941.81,-4.8936607e-05,0.0009674897,7.0595703,0.10170137,6976.47998046875,6941.47021484375,0.0009680472384001604,-4.897858051433612e-05,-0.0050182564449425815,1,0.0002,-0.0002489785805143361,-0.005218256444942581,-4.897858051433612e-05,-0.0050182564449425815,1.0083587495292954,0.9974161458418022,1.014019298098012,1.0030173996781726,5.0,2.0
2026-02-11,2026-02-12,SP500,^GSPC,1,6832.76,6948.1216,6941.47,-0.01578493,0.00095775083,115.36182,1.6883634,6957.5400390625,6832.759765625,0.0009582408337138748,-0.015660947897203292,-0.017934539037782304,1,0.0002,-0.01586094789720329,-0.018134539037782303,-0.015660947897203292,-0.017934539037782304,0.9923652239413222,0.9793284638081197,0.9981387947037405,0.9850287449680695,5.0,2.0
2026-02-12,2026-02-13,SP500,^GSPC,1,6836.1704,6839.5693,6832.76,0.0004990048,0.0009961306,3.3989258,0.049719732,6834.27001953125,6836.169921875,0.0009965665411926228,0.0004991248046177788,0.0002779963826891052,1,0.0002,0.00029912480461777877,7.79963826891052e-05,0.0004991248046177788,0.0002779963826891052,0.9926620649950432,0.9794048478857612,0.9986369905346284,0.9853025793960154,5.0,2.0
2026-02-13,2026-02-17,SP500,^GSPC,1,6843.2197,6843.089,6836.17,0.0010307481,0.0010115892,0.13085938,0.0019122487,6819.85986328125,6843.22021484375,0.001012116433616983,0.0010312353262134089,0.0034253418737053565,1,0.0002,0.0008312353262134089,0.0032253418737053564,0.0010312353262134089,0.0034253418737053565,0.993487200770459,0.9825637633529573,0.9996668202773311,0.9886775775794905,5.0,2.0
2026-02-17,2026-02-18,SP500,^GSPC,1,6881.3105,6850.113,6843.22,0.0055506867,0.0010066526,31.197754,0.45336938,6855.47998046875,6881.31005859375,0.0010072743533016126,0.005566166219995727,0.003767800095484164,1,0.0002,0.005366166219995728,0.003567800095484164,0.005566166219995727,0.003767800095484164,0.9988184182272316,0.9860693544416672,1.0052311319636094,0.9924027170506975,5.0,2.0
2026-02-18,2026-02-19,SP500,^GSPC,1,6861.89,6888.053,6881.31,-0.0028260907,0.0009794,26.163086,0.38128105,6861.33984375,6861.89013671875,0.0009799006293857992,-0.0028221370640183485,8.020196948144154e-05,1,0.0002,-0.0030221370640183486,-0.00011979803051855847,-0.0028221370640183485,8.020196948144154e-05,0.995799852065283,0.9859512252750504,1.0023942319281898,0.9924823097031237,5.0,2.0
2026-02-19,2026-02-20,SP500,^GSPC,1,6909.5103,6868.5127,6861.89,0.0069157993,0.00096466136,40.99756,0.5933497,6843.259765625,6909.509765625,0.0009651422567251711,0.006939822701908627,0.009681058774472673,1,0.0002,0.006739822701908627,0.009481058774472672,0.006939822701908627,0.009681058774472673,1.0025113665147898,0.9952990867906465,1.0093506701751873,1.002090589275984,5.0,2.0
2026-02-20,2026-02-23,SP500,^GSPC,1,6837.75,6916.026,6909.51,-0.01043994,0.0009426273,78.27588,1.1447607,6901.25,6837.75,0.0009430480598477953,-0.010385685815636703,-0.009201231660931009,1,0.0002,-0.010585685815636703,-0.009401231660931009,-0.010385685815636703,-0.009201231660931009,0.9918990961622596,0.9859420495038146,0.9988678712369454,0.9928701216188167,5.0,2.0
2026-02-23,2026-02-24,SP500,^GSPC,1,6890.0693,6844.276,6837.75,0.0076224427,0.00095388724,45.793457,0.6646298,6837.3701171875,6890.06982421875,0.0009544075170926369,0.007651537420935162,0.007707598993182518,1,0.0002,0.007451537420935162,0.007507598993182519,0.007651537420935162,0.007707598993182518,0.9992902693951045,0.9933441070420057,1.0065107461322849,1.000522766368567,5.0,2.0
2026-02-24,2026-02-25,SP500,^GSPC,1,6946.1304,6896.5757,6890.07,0.00810347,0.00094386167,49.554688,0.71341425,6915.14990234375,6946.1298828125,0.0009442139194522081,0.008136405000239488,0.0044800157489355286,1,0.0002,0.007936405000239488,0.004280015748935529,0.008136405000239488,0.0044800157489355286,1.0072210416858225,0.9975956354642578,1.0147001251999104,1.0050051241190667,5.0,2.0
2026-02-25,2026-02-26,SP500,^GSPC,1,6908.86,6952.524,6946.13,-0.005380057,0.0009201506,43.664062,0.632001,6944.740234375,6908.85986328125,0.0009205125731883701,-0.005365577666988752,-0.005166553374617244,1,0.0002,-0.005565577666988752,-0.005366553374617244,-0.005365577666988752,-0.005166553374617244,1.0016152747504947,0.9922419852402536,1.009255672869447,0.9998127115035418,5.0,2.0
2026-02-26,2026-02-27,SP500,^GSPC,1,6878.88,6915.237,6908.86,-0.0043487796,0.00092257117,36.356934,0.5285298,6856.5400390625,6878.8798828125,0.0009230176903280984,-0.00433935555214604,0.003258180310000025,1,0.0002,-0.00453935555214604,0.003058180310000025,-0.00433935555214604,0.003258180310000025,0.9970685868919418,0.9952764401422708,1.0048761536618462,1.0030702815938504,5.0,2.0
2026-02-27,2026-03-02,SP500,^GSPC,1,6881.6206,6885.396,6878.88,0.0003983181,0.00094683014,3.7753906,0.054861944,6824.35986328125,6881.6201171875,0.0009472472262925802,0.0003984078803527247,0.008390567768024937,1,0.0002,0.00019840788035272467,0.008190567768024936,0.0003984078803527247,0.008390567768024937,0.9972664131568333,1.0034283192731748,1.0052765042402436,1.0114866107676554,5.0,2.0
2026-03-02,2026-03-03,SP500,^GSPC,1,6816.63,6888.2485,6881.62,-0.009488936,0.00096279266,71.61865,1.0506461,6800.259765625,6816.6298828125,0.0009632179632121929,-0.009443997198334109,0.0024072782146131733,1,0.0002,-0.00964399719833411,0.002207278214613173,-0.009443997198334109,0.0024072782146131733,0.9876487786623561,1.0056431647422324,0.9957826757506476,1.0139215404501294,5.0,2.0
2026-03-03,2026-03-04,SP500,^GSPC,1,6869.4995,6823.3853,6816.63,0.007726072,0.0009904709,46.114258,0.6712899,6831.68994140625,6869.5,0.0009910028855901754,0.007755958589508172,0.005534510336101084,1,0.0002,0.007555958589508172,0.005334510336101084,0.007755958589508172,0.005534510336101084,0.9951114119349073,1.0110077785989793,1.0035059249479192,1.0195330996957461,5.0,2.0
2026-03-04,2026-03-05,SP500,^GSPC,1,6830.71,6876.238,6869.5,-0.0056627085,0.000980376,45.527832,0.66651684,6851.080078125,6830.7099609375,0.0009808574132033065,-0.005646699177523806,-0.0029732709230096965,1,0.0002,-0.005846699177523806,-0.0031732709230096966,-0.005646699177523806,-0.0029732709230096965,0.9892932948612029,1.0077995770122146,0.9978394288668756,1.016501751575375,5.0,2.0
2026-03-05,2026-03-06,SP500,^GSPC,1,6740.02,6837.4243,6830.71,-0.01336574,0.0009825001,97.4043,1.4451634,6769.02978515625,6740.02001953125,0.0009829578477200673,-0.013276804314631963,-0.004285660803061475,1,0.0002,-0.013476804314631963,-0.004485660803061475,-0.013276804314631963,-0.004285660803061475,0.9759607827165809,1.0032789299522689,0.984591310032386,1.012145369862405,5.0,2.0
2026-03-06,2026-03-09,SP500,^GSPC,1,6795.9897,6746.8486,6740.02,0.00826983,0.0010126936,49.141113,0.7230899,6699.7998046875,6795.990234375,0.0010131423942361106,0.008304085151082496,0.014357209542321003,1,0.0002,0.008104085151082496,0.014157209542321003,0.008304085151082496,0.014357209542321003,0.9838700520038333,1.0174825599929989,0.9927674401099108,1.0266769530248094,5.0,2.0
2026-03-09,2026-03-10,SP500,^GSPC,1,6781.48,6802.9,6795.99,-0.0021373807,0.0010161734,21.419922,0.3158591,6796.56005859375,6781.47998046875,0.0010167760694173023,-0.0021350826001804712,-0.0022187809708136275,1,0.0002,-0.0023350826001804713,-0.0024187809708136276,-0.0021350826001804712,-0.0022187809708136275,0.9815726341645605,1.015021492538753,0.9906477996225064,1.024398981738265,5.0,2.0
2026-03-10,2026-03-11,SP500,^GSPC,1,6775.8,6788.3823,6781.48,-0.00083797507,0.0010173414,12.58252,0.18569793,6790.08984375,6775.7998046875,0.0010178161699216925,-0.0008375752785526602,-0.0021045434436560706,1,0.0002,-0.0010375752785526603,-0.0023045434436560707,-0.0008375752785526602,-0.0021045434436560706,0.9805541786652476,1.012682331412953,0.98981805751579,1.0222430895775598,5.0,2.0
2026-03-11,2026-03-12,SP500,^GSPC,1,6672.62,6782.656,6775.8,-0.015344807,0.0010112853,110.035645,1.6490619,6740.8798828125,6672.6201171875,0.0010118362407389725,-0.015227722187786008,-0.010126239721174213,1,0.0002,-0.015427722187786009,-0.010326239721174213,-0.015227722187786008,-0.010126239721174213,0.9654264612067275,1.0022251308973853,0.9747453831194856,1.0118916109991838,5.0,2.0
2026-03-12,2026-03-13,SP500,^GSPC,1,6632.19,6679.576,6672.62,-0.006077541,0.001041886,47.38623,0.71448845,6673.490234375,6632.18994140625,0.0010424690751158483,-0.006059089233314663,-0.006188709583481944,1,0.0002,-0.0062590892333146625,-0.0063887095834819435,-0.006059089233314663,-0.006188709583481944,0.9593837708378314,0.9958222055988147,0.968839313863403,1.0056293076887481,5.0,2.0
2026-03-13,2026-03-16,SP500,^GSPC,1,6699.38,6639.3135,6632.19,0.010079909,0.0010734773,60.066406,0.89659655,6674.3701171875,6699.3798828125,0.0010740796026653676,0.010130891907499606,0.0037471349634321527,1,0.0002,0.009930891907499606,0.0035471349634321526,0.010130891907499606,0.0037471349634321527,0.9689113073638314,0.9993545213616565,0.9786545202278892,1.0093975364278407,5.0,2.0
2026-03-16,2026-03-17,SP500,^GSPC,1,6716.0894,6706.4443,6699.38,0.0024911105,0.001054009,9.64502,0.14361066,6722.35009765625,6716.08984375,0.0010544707122150943,0.0024941711024004665,-0.0009312597254392818,1,0.0002,0.0022941711024004664,-0.001131259725439282,0.0024941711024004665,-0.0009312597254392818,0.9711341556859745,0.9982239918402044,0.9810954520514752,1.008457525155208,5.0,2.0
2026-03-17,2026-03-18,SP500,^GSPC,1,6624.7,6722.9634,6716.09,-0.013700993,0.0010229035,98.26318,1.483285,6697.16015625,6624.7001953125,0.0010234228546668334,-0.013607619909798752,-0.010819505469027546,1,0.0002,-0.013807619909798752,-0.011019505469027547,-0.013607619909798752,-0.010819505469027546,0.9577251043828393,0.9872240571028068,0.9677450780447265,0.9975465134465091,5.0,2.0
2026-03-18,2026-03-19,SP500,^GSPC,1,6606.49,6631.572,6624.7,-0.002752572,0.0010367521,25.081543,0.37965003,6583.1201171875,6606.490234375,0.001037329992301661,-0.0027488037194136616,0.0035500061933375626,1,0.0002,-0.0029488037194136617,0.0033500061933375625,-0.0027488037194136616,0.0035500061933375626,0.9549009610328594,0.990531263808313,0.9650849367747529,1.0010878097473865,5.0,2.0
2026-03-19,2026-03-20,SP500,^GSPC,1,6506.48,6613.4775,6606.49,-0.015253962,0.0010570877,106.99756,1.6444769,6594.66015625,6506.47998046875,0.0010576720770030246,-0.015138144460977054,-0.013371451097093812,1,0.0002,-0.015338144460977055,-0.013571451097093812,-0.015138144460977054,-0.013371451097093812,0.9402545521466116,0.977088317201396,0.9504753415847438,0.9877018130554526,5.0,2.0
2026-03-20,2026-03-23,SP500,^GSPC,1,6580.9995,6514.1177,6506.48,0.011388061,0.0011731489,66.881836,1.0162868,6574.9599609375,6581.0,0.0011738605205886543,0.011453120581328191,0.0009186427139304953,1,0.0002,0.01125312058132819,0.0007186427139304954,0.011453120581328191,0.0009186427139304953,0.9508353499990602,0.9777904946014194,0.961361250281493,0.9886091581295519,5.0,2.0
2026-03-23,2026-03-24,SP500,^GSPC,1,6556.37,6588.8003,6581.0,-0.003749597,0.0011846044,32.430176,0.49463612,6552.08984375,6556.3701171875,0.001185275793952334,-0.003742592311198889,0.0006532684287874346,1,0.0002,-0.003942592311198889,0.00045326842878743465,-0.003742592311198889,0.0006532684287874346,0.9470865938589378,0.9782336961625907,0.9577632670579049,0.989254985280968,5.0,2.0
2026-03-24,2026-03-25,SP500,^GSPC,1,6591.9,6564.0234,6556.37,0.0054045045,0.0011666415,27.876465,0.42288968,6598.35009765625,6591.89990234375,0.0011673227715947032,0.005419157247074091,-0.0009775466922846698,1,0.0002,0.0052191572470740915,-0.00117754669228467,0.005419157247074091,-0.0009775466922846698,0.9520295877188834,0.9770817803093931,0.9629535368075631,0.9882879423422805,5.0,2.0
2026-03-25,2026-03-26,SP500,^GSPC,1,6477.16,6599.249,6591.9,-0.017559433,0.0011141847,122.08887,1.8849134,6555.85986328125,6477.16015625,0.0011148530772615572,-0.01740621065246739,-0.012004482809652384,1,0.0002,-0.01760621065246739,-0.012204482809652384,-0.01740621065246739,-0.012004482809652384,0.935267954250123,0.9651570025179825,0.9461921646973521,0.9764240567274458,5.0,2.0
2026-03-26,2026-03-27,SP500,^GSPC,1,6368.85,6484.3765,6477.16,-0.016863232,0.0011135235,115.52637,1.8139282,6453.89013671875,6368.85009765625,0.0011141457058341242,-0.016721834878249076,-0.013176555110331556,1,0.0002,-0.016921834878249074,-0.013376555110331556,-0.016721834878249076,-0.013176555110331556,0.9194415043613846,0.9522465266836784,0.93037009555619,0.9635581513329231,5.0,2.0
2026-03-27,2026-03-30,SP500,^GSPC,1,6343.72,6376.1685,6368.85,-0.003953573,0.0011484345,32.448242,0.5115018,6403.3701171875,6343.72021484375,0.0011491085517791877,-0.003945767289228019,-0.009315391934575423,1,0.0002,-0.004145767289228019,-0.009515391934575424,-0.003945767289228019,-0.009315391934575423,0.9156297138482447,0.943185527763945,0.9266990716662684,0.954582229501502,5.0,2.0
2026-03-30,2026-03-31,SP500,^GSPC,1,6528.52,6351.192,6343.72,0.028714925,0.0011770612,177.32812,2.716207,6395.8798828125,6528.52001953125,0.0011778577869137052,0.029131172245937753,0.020738372069055044,1,0.0002,0.028931172245937754,0.020538372069055046,0.029131172245937753,0.020738372069055044,0.942119954813087,0.962557023063309,0.9536949019431291,0.9743787109474122,5.0,2.0
2026-03-31,2026-04-01,SP500,^GSPC,1,6575.32,6535.914,6528.52,0.00714296,0.0011319714,39.40576,0.599298,6556.56005859375,6575.31982421875,0.001132569096824243,0.007168546623124161,0.0028612207403502232,1,0.0002,0.006968546623124162,0.002661220740350223,0.007168546623124161,0.0028612207403502232,0.9486851616427776,0.9651185997768549,0.9605315083119442,0.9771666235241306,5.0,2.0
2026-04-01,2026-04-02,SP500,^GSPC,1,6582.6904,6582.354,6575.32,0.0011202971,0.0010692436,0.33642578,0.005110764,6512.60986328125,6582.68994140625,0.0010697578216727344,0.001120918829806028,0.010760674997610131,1,0.0002,0.000920918829806028,0.01056067499761013,0.001120918829806028,0.010760674997610131,0.9495588236716921,0.9753109036432468,0.9616081861662331,0.9876815959783859,5.0,2.0
2026-04-02,2026-04-06,SP500,^GSPC,1,6611.8306,6589.3296,6582.69,0.0044170674,0.0010081222,22.500977,0.34031385,6587.66015625,6611.830078125,0.0010086454018038982,0.00442685285194977,0.003668969148639123,1,0.0002,0.00422685285194977,0.003468969148639123,0.00442685285194977,0.003668969148639123,0.9535724690936229,0.9786942270783165,0.9658650841076214,0.9913053692827093,5.0,2.0
2026-04-06,2026-04-07,SP500,^GSPC,1,6616.85,6618.1606,6611.83,0.0007589559,0.00095704896,1.3105469,0.019806204,6601.93017578125,6616.85009765625,0.0009574656335689102,0.0007592451711553316,0.0022599333040105307,1,0.0002,0.0005592451711553317,0.0020599333040105306,0.0007592451711553316,0.0022599333040105307,0.9541057498923102,0.980710271911118,0.9665984125087177,0.9935456533011957,5.0,2.0
2026-04-07,2026-04-08,SP500,^GSPC,1,6782.81,6622.9185,6616.85,0.02477202,0.00091662316,159.8916,2.3573062,6754.35986328125,6782.81005859375,0.0009171282407791637,0.025081420917808295,0.004212123115791222,1,0.0002,0.024881420917808296,0.004012123115791222,0.025081420917808295,0.004212123115791222,0.9778452566554819,0.9846450022629466,0.9908420741513342,0.9977305899140596,5.0,2.0
2026-04-08,2026-04-09,SP500,^GSPC,1,6824.66,6788.682,6782.81,0.006151078,0.00086531276,35.978027,0.5271768,6783.68994140625,6824.66015625,0.0008657178956803513,0.006170009184983671,0.006039517607324019,1,0.0002,0.005970009184983672,0.005839517607324019,0.006170009184983671,0.006039517607324019,0.9836830018192079,0.9903948540906247,0.9969555788497162,1.0037564013792113,5.0,2.0
