Date,Adj Close,Close,High,Low,Open,Volume
2014-08-18,627.469970703125,627.469970703125,627.530029296875,622.739990234375,625.8400268554688,0
2014-08-19,631.469970703125,631.469970703125,632.219970703125,628.0700073242188,628.1599731445312,0
2014-08-20,636.6199951171875,636.6199951171875,637.4299926757812,631.0800170898438,631.0900268554688,0
2014-08-21,639.1099853515625,639.1099853515625,639.510009765625,635.2899780273438,636.1199951171875,0
2014-08-22,639.719970703125,639.719970703125,642.3800048828125,636.969970703125,639.4500122070312,0
2014-08-25,637.25,637.25,643.219970703125,636.260009765625,643.1400146484375,0
2014-08-26,637.5499877929688,637.5499877929688,639.780029296875,636.7000122070312,638.1599731445312,0
2014-08-27,638.5700073242188,638.5700073242188,639.030029296875,634.5499877929688,637.8800048828125,0
2014-08-28,640.489990234375,640.489990234375,640.9600219726562,634.3400268554688,636.4400024414062,0
2014-08-29,645.25,645.25,647.1599731445312,642.5499877929688,645.0599975585938,0
2014-09-02,642.530029296875,642.530029296875,646.4099731445312,639.530029296875,645.97998046875,0
2014-09-03,644.0800170898438,644.0800170898438,646.6699829101562,641.8300170898438,644.4600219726562,0
2014-09-04,645.719970703125,645.719970703125,650.5499877929688,644.02001953125,645.010009765625,0
2014-09-05,651.239990234375,651.239990234375,651.280029296875,645.2999877929688,646.4199829101562,0
2014-09-08,652.5,652.5,656.030029296875,650.010009765625,650.5800170898438,0
2014-09-09,646.489990234375,646.489990234375,653.1300048828125,645.5399780273438,650.9199829101562,0
2014-09-10,646.5399780273438,646.5399780273438,648.02001953125,642.3900146484375,646.6199951171875,0
2014-09-11,648.1400146484375,648.1400146484375,648.1400146484375,641.4600219726562,643.4000244140625,0
2014-09-12,639.8900146484375,639.8900146484375,646.8400268554688,638.469970703125,646.6900024414062,0
2014-09-15,632.239990234375,632.239990234375,641.239990234375,631.8900146484375,640.3699951171875,0
2014-09-16,643.1199951171875,643.1199951171875,643.8599853515625,630.989990234375,631.489990234375,0
2014-09-17,647.8300170898438,647.8300170898438,651.4199829101562,643.0900268554688,643.0900268554688,0
2014-09-18,657.3599853515625,657.3599853515625,657.4099731445312,648.989990234375,650.4000244140625,0
2014-09-19,649.5399780273438,649.5399780273438,659.5399780273438,648.260009765625,657.9000244140625,0
2014-09-22,641.3499755859375,641.3499755859375,648.4500122070312,640.3099975585938,647.4000244140625,0
2014-09-23,639.8499755859375,639.8499755859375,644.780029296875,636.5399780273438,638.3099975585938,0
2014-09-24,647.530029296875,647.530029296875,647.9000244140625,640.6900024414062,641.7899780273438,0
2014-09-25,635.4199829101562,635.4199829101562,647.1599731445312,633.6099853515625,646.780029296875,0
2014-09-26,643.3400268554688,643.3400268554688,644.969970703125,638.469970703125,640.6799926757812,0
2014-09-29,644.22998046875,644.22998046875,646.2000122070312,635.760009765625,637.2000122070312,0
2014-09-30,638.47998046875,638.47998046875,644.5599975585938,636.5,643.989990234375,0
2014-10-01,623.3599853515625,623.3599853515625,637.5800170898438,621.6900024414062,637.5800170898438,0
2014-10-02,619.6599731445312,619.6599731445312,622.1099853515625,608.1199951171875,621.97998046875,0
2014-10-03,623.1199951171875,623.1199951171875,627.4600219726562,619.9400024414062,623.1699829101562,0
2014-10-06,617.969970703125,617.969970703125,625.489990234375,613.8200073242188,624.5700073242188,0
2014-10-07,606.2000122070312,606.2000122070312,617.3300170898438,606.0999755859375,613.969970703125,0
2014-10-08,619.969970703125,619.969970703125,620.8900146484375,600.6500244140625,606.6400146484375,0
2014-10-09,602.969970703125,602.969970703125,618.8099975585938,602.5599975585938,616.9199829101562,0
2014-10-10,561.4000244140625,561.4000244140625,581.75,556.4500122070312,581.6900024414062,0
2014-10-13,549.469970703125,549.469970703125,568.6199951171875,549.239990234375,561.969970703125,0
2014-10-14,559.6699829101562,559.6699829101562,570.030029296875,554.8200073242188,559.6599731445312,0
2014-10-15,562.3400268554688,562.3400268554688,566.3400268554688,545.27001953125,548.5999755859375,0
2014-10-16,570.72998046875,570.72998046875,575.0499877929688,553.3400268554688,553.530029296875,0
2014-10-17,575.3300170898438,575.3300170898438,584.8400268554688,573.8900146484375,580.6900024414062,0
2014-10-20,584.1500244140625,584.1500244140625,584.7899780273438,571.1900024414062,574.0,0
2014-10-21,605.25,605.25,605.9400024414062,590.3099975585938,590.5,0
2014-10-22,596.9299926757812,596.9299926757812,611.1599731445312,596.510009765625,609.739990234375,0
2014-10-23,605.6400146484375,605.6400146484375,608.8800048828125,602.8699951171875,603.8200073242188,0
2014-10-24,612.0499877929688,612.0499877929688,613.2999877929688,605.0999755859375,607.47998046875,0
2014-10-27,614.22998046875,614.22998046875,615.5900268554688,606.469970703125,612.1500244140625,0
2014-10-28,623.4600219726562,623.4600219726562,623.5599975585938,615.52001953125,617.1500244140625,0
2014-10-29,624.1900024414062,624.1900024414062,625.8699951171875,617.280029296875,621.8900146484375,0
2014-10-30,616.9600219726562,616.9600219726562,622.0800170898438,608.72998046875,620.530029296875,0
2014-10-31,640.8599853515625,640.8599853515625,643.780029296875,635.719970703125,635.719970703125,0
2014-11-03,644.77001953125,644.77001953125,648.4400024414062,640.780029296875,640.8400268554688,0
2014-11-04,642.989990234375,642.989990234375,646.5800170898438,637.8900146484375,643.1400146484375,0
2014-11-05,649.0399780273438,649.0399780273438,649.6300048828125,641.3400268554688,645.6199951171875,0
2014-11-06,643.2999877929688,643.2999877929688,647.010009765625,639.1400146484375,643.5800170898438,0
2014-11-07,637.47998046875,637.47998046875,644.9099731445312,632.219970703125,643.4199829101562,0
2014-11-10,642.25,642.25,643.1599731445312,636.3300170898438,637.72998046875,0
2014-11-11,640.4299926757812,640.4299926757812,643.22998046875,638.280029296875,641.489990234375,0
2014-11-12,639.760009765625,639.760009765625,640.469970703125,636.1199951171875,638.5900268554688,0
2014-11-13,639.7999877929688,639.7999877929688,646.4000244140625,637.6799926757812,642.239990234375,0
2014-11-14,645.5599975585938,645.5599975585938,645.9299926757812,635.2100219726562,638.5999755859375,0
2014-11-17,642.5499877929688,642.5499877929688,644.1799926757812,637.2999877929688,642.22998046875,0
2014-11-18,654.77001953125,654.77001953125,656.4400024414062,642.3200073242188,642.3200073242188,0
2014-11-19,650.1799926757812,650.1799926757812,655.4600219726562,647.1500244140625,654.510009765625,0
2014-11-20,656.27001953125,656.27001953125,656.6599731445312,644.3599853515625,645.9199829101562,0
2014-11-21,662.9500122070312,662.9500122070312,665.27001953125,657.9400024414062,661.739990234375,0
2014-11-24,669.469970703125,669.469970703125,670.02001953125,663.6099853515625,663.9000244140625,0
2014-11-25,669.3599853515625,669.3599853515625,672.219970703125,668.3599853515625,671.1799926757812,0
2014-11-26,683.47998046875,683.47998046875,683.719970703125,670.0,670.0499877929688,0
2014-11-28,685.739990234375,685.739990234375,687.7100219726562,681.3499755859375,685.02001953125,0
2014-12-01,676.6900024414062,676.6900024414062,686.0399780273438,674.2000122070312,683.97998046875,0
2014-12-02,681.3499755859375,681.3499755859375,681.4400024414062,672.8800048828125,675.5399780273438,0
2014-12-03,695.280029296875,695.280029296875,696.2100219726562,684.0999755859375,684.0999755859375,0
2014-12-04,696.1599731445312,696.1599731445312,700.489990234375,691.9000244140625,696.3900146484375,0
2014-12-05,703.1199951171875,703.1199951171875,703.1199951171875,696.47998046875,697.1699829101562,0
2014-12-08,693.0,693.0,704.4400024414062,688.510009765625,700.5599975585938,0
2014-12-09,692.8400268554688,692.8400268554688,694.6400146484375,681.4500122070312,683.52001953125,0
2014-12-10,679.969970703125,679.969970703125,693.5599975585938,678.5499877929688,690.0,0
2014-12-11,683.1500244140625,683.1500244140625,691.4099731445312,681.52001953125,683.260009765625,0
2014-12-12,671.3300170898438,671.3300170898438,681.7000122070312,671.1900024414062,676.8599853515625,0
2014-12-15,665.7100219726562,665.7100219726562,681.3400268554688,663.3699951171875,676.0599975585938,0
2014-12-16,661.2999877929688,661.2999877929688,675.22998046875,660.22998046875,661.719970703125,0
2014-12-17,675.5800170898438,675.5800170898438,676.7000122070312,656.6599731445312,662.0599975585938,0
2014-12-18,688.1199951171875,688.1199951171875,688.1199951171875,681.2899780273438,685.719970703125,0
2014-12-19,686.0900268554688,686.0900268554688,689.1900024414062,682.9000244140625,688.5599975585938,0
2014-12-22,696.6799926757812,696.6799926757812,697.3200073242188,688.8300170898438,689.4500122070312,0
2014-12-23,695.3200073242188,695.3200073242188,702.1699829101562,694.969970703125,699.3699951171875,0
2014-12-24,696.3499755859375,696.3499755859375,699.0,695.010009765625,696.75,0
2014-12-26,697.0,697.0,699.780029296875,695.9099731445312,698.0599975585938,0
2014-12-29,695.0800170898438,695.0800170898438,696.6199951171875,692.4299926757812,696.1900024414062,0
2014-12-30,690.989990234375,690.989990234375,693.969970703125,690.6900024414062,692.3200073242188,0
2014-12-31,686.8699951171875,686.8699951171875,696.8200073242188,686.5,693.6300048828125,0
2015-01-02,686.72998046875,686.72998046875,694.030029296875,680.280029296875,690.280029296875,0
2015-01-05,673.5900268554688,673.5900268554688,684.8400268554688,673.4299926757812,683.5700073242188,0
2015-01-06,658.8300170898438,658.8300170898438,675.1400146484375,656.3699951171875,675.1199951171875,0
2015-01-07,665.27001953125,665.27001953125,668.219970703125,658.75,660.4199829101562,0
2015-01-08,684.6500244140625,684.6500244140625,686.2000122070312,671.8099975585938,671.8099975585938,0
2015-01-09,685.52001953125,685.52001953125,688.22998046875,676.8200073242188,685.9400024414062,0
2015-01-12,671.8200073242188,671.8200073242188,681.4000244140625,668.5,680.9199829101562,0
2015-01-13,665.5800170898438,665.5800170898438,685.2899780273438,661.9099731445312,677.9500122070312,0
2015-01-14,661.6500244140625,661.6500244140625,668.3300170898438,654.8699951171875,658.8300170898438,0
2015-01-15,656.510009765625,656.510009765625,670.4299926757812,655.8599853515625,667.260009765625,0
2015-01-16,663.8599853515625,663.8599853515625,664.6199951171875,651.5800170898438,654.4199829101562,0
2015-01-20,670.5700073242188,670.5700073242188,673.0999755859375,662.1900024414062,666.739990234375,0
2015-01-21,678.1599731445312,678.1599731445312,681.2000122070312,666.739990234375,667.5399780273438,0
2015-01-22,682.47998046875,682.47998046875,682.9099731445312,664.9199829101562,676.5,0
2015-01-23,680.5399780273438,680.5399780273438,683.9299926757812,677.0599975585938,679.1799926757812,0
2015-01-26,682.3900146484375,682.3900146484375,683.5,674.2100219726562,677.5599975585938,0
2015-01-27,669.7899780273438,669.7899780273438,676.2100219726562,665.489990234375,672.1900024414062,0
2015-01-28,666.0700073242188,666.0700073242188,684.1599731445312,665.8200073242188,677.030029296875,0
2015-01-29,666.6300048828125,666.6300048828125,669.02001953125,654.4000244140625,662.8099975585938,0
2015-01-30,653.1400146484375,653.1400146484375,667.989990234375,652.4500122070312,661.3200073242188,0
2015-02-02,653.1400146484375,653.1400146484375,667.989990234375,652.4500122070312,661.3200073242188,0
2015-02-03,666.9299926757812,666.9299926757812,667.1300048828125,656.8200073242188,657.75,0
2015-02-04,669.1500244140625,669.1500244140625,673.7899780273438,664.2999877929688,664.4299926757812,0
2015-02-05,675.6900024414062,675.6900024414062,675.780029296875,668.1400146484375,671.77001953125,0
2015-02-06,671.8400268554688,671.8400268554688,682.02001953125,670.02001953125,676.0399780273438,0
2015-02-09,664.5399780273438,664.5399780273438,670.0599975585938,662.9500122070312,669.510009765625,0
2015-02-10,687.030029296875,687.030029296875,687.3200073242188,671.1400146484375,672.239990234375,0
2015-02-11,689.25,689.25,691.6099853515625,684.3499755859375,687.219970703125,0
2015-02-12,700.1900024414062,700.1900024414062,700.1900024414062,691.7100219726562,692.4199829101562,0
2015-02-13,705.0800170898438,705.0800170898438,706.9400024414062,698.6699829101562,701.6400146484375,0
2015-02-17,707.1400146484375,707.1400146484375,707.75,702.3699951171875,703.9199829101562,0
2015-02-18,705.1599731445312,705.1599731445312,707.02001953125,702.239990234375,704.5999755859375,0
2015-02-19,706.9600219726562,706.9600219726562,708.8599853515625,702.760009765625,704.1599731445312,0
2015-02-20,711.25,711.25,711.510009765625,702.9400024414062,704.6400146484375,0
2015-02-23,706.7000122070312,706.7000122070312,710.469970703125,704.1599731445312,710.4000244140625,0
2015-02-24,716.1199951171875,716.1199951171875,716.2899780273438,702.0599975585938,704.8200073242188,0
2015-02-25,711.989990234375,711.989990234375,716.0599975585938,710.010009765625,714.5599975585938,0
2015-02-26,716.6699829101562,716.6699829101562,718.8099975585938,712.9600219726562,716.0800170898438,0
2015-02-27,714.6500244140625,714.6500244140625,718.5999755859375,712.7100219726562,716.780029296875,0
2015-03-02,734.510009765625,734.510009765625,734.530029296875,720.8499755859375,720.9199829101562,0
2015-03-03,720.260009765625,720.260009765625,730.6900024414062,719.6500244140625,729.8099975585938,0
2015-03-04,719.5399780273438,719.5399780273438,719.9199829101562,711.4600219726562,717.97998046875,0
2015-03-05,720.25,720.25,724.280029296875,716.97998046875,722.530029296875,0
2015-03-06,712.4199829101562,712.4199829101562,719.2000122070312,710.6300048828125,717.9600219726562,0
2015-03-09,715.030029296875,715.030029296875,716.52001953125,711.2999877929688,713.3200073242188,0
2015-03-10,701.2999877929688,701.2999877929688,711.780029296875,701.280029296875,709.9099731445312,0
2015-03-11,703.1599731445312,703.1599731445312,710.4600219726562,702.8499755859375,705.0399780273438,0
2015-03-12,702.77001953125,702.77001953125,703.0599975585938,695.8300170898438,695.8699951171875,0
2015-03-13,707.7899780273438,707.7899780273438,708.989990234375,700.0999755859375,703.3099975585938,0
2015-03-16,718.530029296875,718.530029296875,718.9099731445312,711.6400146484375,711.8699951171875,0
2015-03-17,713.1900024414062,713.1900024414062,714.4400024414062,709.0800170898438,712.9199829101562,0
2015-03-18,718.47998046875,718.47998046875,721.8200073242188,703.6599731445312,711.77001953125,0
2015-03-19,720.2000122070312,720.2000122070312,721.969970703125,716.5700073242188,717.8499755859375,0
2015-03-20,730.9099731445312,730.9099731445312,732.72998046875,724.22998046875,725.9199829101562,0
2015-03-23,723.9600219726562,723.9600219726562,731.2999877929688,723.9500122070312,730.3099975585938,0
2015-03-24,717.780029296875,717.780029296875,725.25,717.6599731445312,723.8300170898438,0
2015-03-25,684.72998046875,684.72998046875,717.3800048828125,683.97998046875,717.3800048828125,0
2015-03-26,675.239990234375,675.239990234375,679.77001953125,660.5800170898438,665.989990234375,0
2015-03-27,694.3200073242188,694.3200073242188,697.1099853515625,673.9600219726562,676.6699829101562,0
2015-03-30,703.739990234375,703.739990234375,705.27001953125,694.97998046875,699.3300170898438,0
2015-03-31,695.47998046875,695.47998046875,702.47998046875,694.5700073242188,699.6799926757812,0
2015-04-01,691.1900024414062,691.1900024414062,694.6300048828125,685.5700073242188,693.1699829101562,0
2015-04-02,689.1699829101562,689.1699829101562,696.27001953125,688.8099975585938,693.02001953125,0
2015-04-06,692.6799926757812,692.6799926757812,694.0900268554688,679.3300170898438,681.0900268554688,0
2015-04-07,692.9400024414062,692.9400024414062,698.75,691.6300048828125,692.1400146484375,0
2015-04-08,697.4500122070312,697.4500122070312,699.1500244140625,691.3800048828125,692.1199951171875,0
2015-04-09,706.1799926757812,706.1799926757812,706.7999877929688,694.3900146484375,694.5499877929688,0
2015-04-10,709.0499877929688,709.0499877929688,709.1099853515625,705.3800048828125,706.4199829101562,0
2015-04-13,704.52001953125,704.52001953125,712.6599731445312,703.7999877929688,710.5700073242188,0
2015-04-14,697.8499755859375,697.8499755859375,704.8200073242188,695.0800170898438,704.219970703125,0
2015-04-15,709.3200073242188,709.3200073242188,711.3300170898438,702.1400146484375,702.22998046875,0
2015-04-16,706.0800170898438,706.0800170898438,707.27001953125,702.780029296875,703.719970703125,0
2015-04-17,696.0900268554688,696.0900268554688,700.22998046875,692.719970703125,699.5700073242188,0
2015-04-20,702.2899780273438,702.2899780273438,704.8099975585938,699.1799926757812,699.1900024414062,0
2015-04-21,707.1199951171875,707.1199951171875,711.6900024414062,704.239990234375,710.5599975585938,0
2015-04-22,716.8200073242188,716.8200073242188,717.1500244140625,705.9299926757812,712.2000122070312,0
2015-04-23,705.4600219726562,705.4600219726562,708.510009765625,700.6199951171875,702.1300048828125,0
2015-04-24,693.72998046875,693.72998046875,704.239990234375,689.5700073242188,704.239990234375,0
2015-04-27,696.1099853515625,696.1099853515625,703.1599731445312,693.780029296875,694.780029296875,0
2015-04-28,696.239990234375,696.239990234375,697.5499877929688,686.530029296875,696.3099975585938,0
2015-04-29,692.1900024414062,692.1900024414062,694.5900268554688,685.1099853515625,690.5700073242188,0
2015-04-30,686.2899780273438,686.2899780273438,693.6799926757812,682.1400146484375,690.510009765625,0
2015-05-01,705.5,705.5,707.0800170898438,691.9199829101562,692.0700073242188,0
2015-05-04,704.030029296875,704.030029296875,708.5999755859375,701.9400024414062,706.489990234375,0
2015-05-05,688.4000244140625,688.4000244140625,699.9400024414062,687.739990234375,699.260009765625,0
2015-05-06,687.4500122070312,687.4500122070312,693.7100219726562,682.6900024414062,690.9000244140625,0
2015-05-07,695.2000122070312,695.2000122070312,696.27001953125,690.22998046875,690.3099975585938,0
2015-05-08,702.1300048828125,702.1300048828125,704.8900146484375,698.52001953125,698.989990234375,0
2015-05-11,702.3099975585938,702.3099975585938,704.8699951171875,699.3900146484375,700.989990234375,0
2015-05-12,696.1799926757812,696.1799926757812,700.1699829101562,692.760009765625,699.2000122070312,0
2015-05-13,700.1300048828125,700.1300048828125,705.0999755859375,698.1500244140625,698.4000244140625,0
2015-05-14,708.3200073242188,708.3200073242188,711.0700073242188,702.1400146484375,705.2000122070312,0
2015-05-15,709.52001953125,709.52001953125,712.47998046875,706.25,710.0399780273438,0
2015-05-18,716.5399780273438,716.5399780273438,716.9400024414062,708.6300048828125,710.8499755859375,0
2015-05-19,713.3900146484375,713.3900146484375,721.22998046875,711.02001953125,718.1799926757812,0
2015-05-20,714.47998046875,714.47998046875,720.219970703125,712.010009765625,714.22998046875,0
2015-05-21,718.4400024414062,718.4400024414062,719.739990234375,710.9199829101562,714.260009765625,0
2015-05-22,720.2000122070312,720.2000122070312,722.8099975585938,718.2000122070312,718.2000122070312,0
2015-05-26,714.75,714.75,719.5399780273438,711.3900146484375,718.6300048828125,0
2015-05-27,742.3499755859375,742.3499755859375,744.77001953125,716.3400268554688,716.9600219726562,0
2015-05-28,743.27001953125,743.27001953125,746.9500122070312,738.3300170898438,743.8699951171875,0
2015-05-29,745.4099731445312,745.4099731445312,749.22998046875,742.5499877929688,746.0499877929688,0
2015-06-01,746.0800170898438,746.0800170898438,751.2100219726562,742.030029296875,748.8400268554688,0
2015-06-02,737.280029296875,737.280029296875,743.4099731445312,736.8599853515625,743.4099731445312,0
2015-06-03,732.7000122070312,732.7000122070312,742.02001953125,732.260009765625,741.6599731445312,0
2015-06-04,725.8099975585938,725.8099975585938,732.1199951171875,724.0599975585938,729.3300170898438,0
2015-06-05,726.2899780273438,726.2899780273438,728.1199951171875,719.510009765625,724.8900146484375,0
2015-06-08,712.3699951171875,712.3699951171875,726.1300048828125,710.7000122070312,725.9600219726562,0
2015-06-09,711.5999755859375,711.5999755859375,713.8400268554688,704.8300170898438,712.1400146484375,0
2015-06-10,720.9400024414062,720.9400024414062,723.2999877929688,714.8800048828125,715.3599853515625,0
2015-06-11,720.530029296875,720.530029296875,724.3400268554688,719.8800048828125,722.030029296875,0
2015-06-12,714.1300048828125,714.1300048828125,718.1300048828125,713.1099853515625,716.1699829101562,0
2015-06-15,712.6300048828125,712.6300048828125,713.1699829101562,703.1300048828125,706.75,0
2015-06-16,715.0700073242188,715.0700073242188,716.4199829101562,709.5700073242188,710.97998046875,0
2015-06-17,715.1900024414062,715.1900024414062,717.97998046875,712.0599975585938,716.0800170898438,0
2015-06-18,725.5999755859375,725.5999755859375,728.5700073242188,717.5700073242188,717.6400146484375,0
2015-06-19,723.3699951171875,723.3699951171875,728.239990234375,719.22998046875,727.5399780273438,0
2015-06-22,728.219970703125,728.219970703125,729.5900268554688,724.1300048828125,728.0800170898438,0
2015-06-23,723.8800048828125,723.8800048828125,730.5700073242188,721.760009765625,730.0900268554688,0
2015-06-24,716.489990234375,716.489990234375,724.75,716.4099731445312,722.7999877929688,0
2015-06-25,715.8300170898438,715.8300170898438,720.780029296875,714.0900268554688,718.9500122070312,0
2015-06-26,698.3599853515625,698.3599853515625,708.8200073242188,695.3699951171875,708.1400146484375,0
2015-06-29,678.0700073242188,678.0700073242188,692.989990234375,677.5,684.97998046875,0
2015-06-30,680.5399780273438,680.5399780273438,685.719970703125,677.260009765625,683.5900268554688,0
2015-07-01,682.1300048828125,682.1300048828125,690.8699951171875,680.5399780273438,687.6199951171875,0
2015-07-02,685.510009765625,685.510009765625,687.239990234375,682.1699829101562,683.5800170898438,0
2015-07-06,675.1099853515625,675.1099853515625,685.280029296875,672.4299926757812,678.1799926757812,0
2015-07-07,672.9099731445312,672.9099731445312,674.6500244140625,652.8800048828125,673.489990234375,0
2015-07-08,655.25,655.25,663.4400024414062,653.4400024414062,662.8400268554688,0
2015-07-09,646.6400146484375,646.6400146484375,667.8099975585938,646.530029296875,665.7999877929688,0
2015-07-10,658.8800048828125,658.8800048828125,661.1300048828125,653.6599731445312,654.25,0
2015-07-13,663.969970703125,663.969970703125,665.4400024414062,659.1400146484375,664.969970703125,0
2015-07-14,671.1599731445312,671.1599731445312,672.6699829101562,666.719970703125,667.9299926757812,0
2015-07-15,667.02001953125,667.02001953125,672.1599731445312,664.0399780273438,670.4600219726562,0
2015-07-16,668.6099853515625,668.6099853515625,670.5800170898438,662.2999877929688,670.5599975585938,0
2015-07-17,667.0499877929688,667.0499877929688,667.6699829101562,661.6900024414062,666.9000244140625,0
2015-07-20,662.5,662.5,670.75,662.1400146484375,669.6900024414062,0
2015-07-21,662.8599853515625,662.8599853515625,668.4400024414062,661.3400268554688,662.6900024414062,0
2015-07-22,646.1300048828125,646.1300048828125,647.780029296875,638.9500122070312,642.239990234375,0
2015-07-23,655.510009765625,655.510009765625,663.6699829101562,650.719970703125,650.9500122070312,0
2015-07-24,642.47998046875,642.47998046875,658.9299926757812,641.780029296875,658.6599731445312,0
2015-07-27,637.8800048828125,637.8800048828125,642.2999877929688,630.9000244140625,637.8599853515625,0
2015-07-28,650.9000244140625,650.9000244140625,655.1099853515625,636.0,640.780029296875,0
2015-07-29,651.75,651.75,652.9099731445312,644.6099853515625,648.9500122070312,0
2015-07-30,654.1500244140625,654.1500244140625,656.239990234375,646.3599853515625,648.8400268554688,0
2015-07-31,646.2899780273438,646.2899780273438,654.6599731445312,645.3599853515625,654.6599731445312,0
2015-08-03,644.3499755859375,644.3499755859375,647.0599975585938,640.9500122070312,645.8499755859375,0
2015-08-04,637.1799926757812,637.1799926757812,643.4199829101562,633.0499877929688,641.72998046875,0
2015-08-05,644.6199951171875,644.6199951171875,649.219970703125,639.719970703125,639.9500122070312,0
2015-08-06,633.1300048828125,633.1300048828125,644.8200073242188,628.2899780273438,644.719970703125,0
2015-08-07,636.8200073242188,636.8200073242188,637.5399780273438,630.219970703125,631.6400146484375,0
2015-08-10,652.6500244140625,652.6500244140625,653.6900024414062,641.8599853515625,642.1900024414062,0
2015-08-11,637.8499755859375,637.8499755859375,646.010009765625,635.1699829101562,644.7100219726562,0
2015-08-12,641.52001953125,641.52001953125,644.4500122070312,625.22998046875,628.3699951171875,0
2015-08-13,634.8699951171875,634.8699951171875,643.5999755859375,634.75,641.2899780273438,0
2015-08-14,631.0399780273438,631.0399780273438,634.5599975585938,627.1699829101562,633.27001953125,0
2015-08-17,637.25,637.25,637.3800048828125,625.2999877929688,627.0800170898438,0
2015-08-18,624.010009765625,624.010009765625,635.2100219726562,622.9400024414062,634.8699951171875,0
2015-08-19,618.3200073242188,618.3200073242188,625.5700073242188,614.0800170898438,623.760009765625,0
2015-08-20,594.780029296875,594.780029296875,612.0,594.77001953125,610.5999755859375,0
2015-08-21,578.5900268554688,578.5900268554688,596.3200073242188,578.5800170898438,587.7999877929688,0
2015-08-24,566.5800170898438,566.5800170898438,590.9500122070312,543.030029296875,545.5399780273438,0
2015-08-25,559.5900268554688,559.5900268554688,588.0999755859375,559.5900268554688,583.7000122070312,0
2015-08-26,587.8200073242188,587.8200073242188,588.5,566.2999877929688,575.1300048828125,0
2015-08-27,609.760009765625,609.760009765625,610.510009765625,596.9500122070312,596.97998046875,0
2015-08-28,613.9099731445312,613.9099731445312,614.530029296875,607.02001953125,607.219970703125,0
2015-08-31,611.0399780273438,611.0399780273438,617.510009765625,605.27001953125,609.27001953125,0
2015-09-01,590.1199951171875,590.1199951171875,605.1900024414062,586.5599975585938,595.5399780273438,0
2015-09-02,603.780029296875,603.780029296875,603.8300170898438,593.1900024414062,600.3900146484375,0
2015-09-03,608.5800170898438,608.5800170898438,616.469970703125,606.8099975585938,607.3499755859375,0
2015-09-04,597.6199951171875,597.6199951171875,605.489990234375,595.52001953125,598.7100219726562,0
2015-09-08,624.0599975585938,624.0599975585938,624.5499877929688,612.5700073242188,612.8599853515625,0
2015-09-09,612.8300170898438,612.8300170898438,633.760009765625,611.4099731445312,629.8800048828125,0
2015-09-10,615.3400268554688,615.3400268554688,621.1599731445312,606.6699829101562,612.6799926757812,0
2015-09-11,615.8099975585938,615.8099975585938,616.2899780273438,607.4400024414062,608.989990234375,0
2015-09-14,617.6699829101562,617.6699829101562,620.719970703125,615.02001953125,619.2899780273438,0
2015-09-15,625.1400146484375,625.1400146484375,626.9199829101562,619.7999877929688,621.25,0
2015-09-16,626.5700073242188,626.5700073242188,627.0399780273438,619.8099975585938,623.6400146484375,0
2015-09-17,621.0499877929688,621.0499877929688,631.3699951171875,620.010009765625,625.3699951171875,0
2015-09-18,610.75,610.75,618.3699951171875,608.219970703125,612.1599731445312,0
2015-09-21,608.72998046875,608.72998046875,616.510009765625,605.8200073242188,614.02001953125,0
2015-09-22,595.0599975585938,595.0599975585938,600.1799926757812,592.9000244140625,598.8400268554688,0
2015-09-23,590.739990234375,590.739990234375,598.6900024414062,590.1099853515625,596.4000244140625,0
2015-09-24,589.7100219726562,589.7100219726562,593.4199829101562,574.3800048828125,586.1500244140625,0
2015-09-25,592.8800048828125,592.8800048828125,601.9400024414062,587.3599853515625,597.97998046875,0
2015-09-28,576.4199829101562,576.4199829101562,592.4000244140625,576.4000244140625,590.010009765625,0
2015-09-29,580.47998046875,580.47998046875,585.8699951171875,573.6400146484375,577.1799926757812,0
2015-09-30,602.72998046875,602.72998046875,603.3499755859375,588.3300170898438,588.47998046875,0
2015-10-01,595.6199951171875,595.6199951171875,602.4500122070312,585.4400024414062,602.3099975585938,0
2015-10-02,608.4600219726562,608.4600219726562,608.469970703125,587.489990234375,590.1699829101562,0
2015-10-05,619.8499755859375,619.8499755859375,622.9299926757812,612.3499755859375,613.780029296875,0
2015-10-06,621.9500122070312,621.9500122070312,623.719970703125,610.739990234375,619.0,0
2015-10-07,631.3200073242188,631.3200073242188,633.9500122070312,619.7999877929688,627.27001953125,0
2015-10-08,634.8099975585938,634.8099975585938,635.239990234375,624.4000244140625,629.3900146484375,0
2015-10-09,629.510009765625,629.510009765625,636.25,626.6799926757812,633.5900268554688,0
2015-10-12,630.5399780273438,630.5399780273438,631.8300170898438,627.0900268554688,630.530029296875,0
2015-10-13,622.280029296875,622.280029296875,629.3400268554688,622.0800170898438,625.0700073242188,0
2015-10-14,645.7000122070312,645.7000122070312,650.8400268554688,624.3300170898438,625.6699829101562,0
2015-10-15,651.8900146484375,651.8900146484375,656.25,645.9099731445312,650.510009765625,0
2015-10-16,652.6300048828125,652.6300048828125,653.7899780273438,647.469970703125,651.3200073242188,0
2015-10-19,652.8800048828125,652.8800048828125,657.0999755859375,647.8499755859375,651.1799926757812,0
2015-10-20,651.8699951171875,651.8699951171875,654.3499755859375,648.4400024414062,652.4000244140625,0
2015-10-21,653.239990234375,653.239990234375,665.4099731445312,652.9000244140625,661.1400146484375,0
